period_high, period_low, ratio, date
2331, 798664, 2.333570, 2021-06-19T07:51:58.177Z
2234, 798146, 2.433314, 2021-06-19T07:52:13.241Z
2336, 798608, 2.328412, 2021-06-19T07:52:28.163Z
2244, 799976, 2.428024, 2021-06-19T07:52:43.180Z
2332, 799534, 2.335110, 2021-06-19T07:52:58.183Z
2243, 799354, 2.427218, 2021-06-19T07:53:13.187Z
2248, 804996, 2.438913, 2021-06-19T07:53:28.171Z
2210, 806670, 2.486008, 2021-06-19T07:53:43.185Z
2224, 797088, 2.441015, 2021-06-19T07:53:58.238Z
2324, 799072, 2.341794, 2021-06-19T07:54:13.113Z
2322, 807660, 2.369001, 2021-06-19T07:54:28.114Z
2222, 801262, 2.456006, 2021-06-19T07:54:43.115Z
2242, 800044, 2.430397, 2021-06-19T07:54:58.119Z
2246, 796872, 2.416450, 2021-06-19T07:55:13.116Z
2282, 796440, 2.377039, 2021-06-19T07:55:28.123Z
2286, 796636, 2.373464, 2021-06-19T07:55:43.122Z
2278, 796486, 2.381351, 2021-06-19T07:55:58.119Z
2238, 797302, 2.426396, 2021-06-19T07:56:13.120Z
2334, 796828, 2.325212, 2021-06-19T07:56:28.122Z
2334, 799516, 2.333056, 2021-06-19T07:56:43.124Z
2258, 800402, 2.414255, 2021-06-19T07:56:58.123Z
2324, 807962, 2.367847, 2021-06-19T07:57:13.127Z
2238, 805168, 2.450334, 2021-06-19T07:57:28.125Z
2340, 797682, 2.321736, 2021-06-19T07:57:43.125Z
2250, 797112, 2.412880, 2021-06-19T07:57:58.126Z
2334, 800750, 2.336657, 2021-06-19T07:58:13.127Z
2336, 799990, 2.332441, 2021-06-19T07:58:28.128Z
2263, 798954, 2.404563, 2021-06-19T07:58:43.129Z
2334, 795882, 2.322452, 2021-06-19T07:58:58.130Z
2328, 800348, 2.341504, 2021-06-19T07:59:13.131Z
2288, 805670, 2.398281, 2021-06-19T07:59:28.131Z
2290, 803706, 2.390345, 2021-06-19T07:59:43.132Z
2329, 806942, 2.359781, 2021-06-19T07:59:58.134Z
2219, 800398, 2.456674, 2021-06-19T08:00:13.134Z
2296, 796066, 2.361435, 2021-06-19T08:00:28.137Z
2336, 805694, 2.349071, 2021-06-19T08:00:43.136Z
2260, 803026, 2.420026, 2021-06-19T08:00:58.137Z
2258, 799366, 2.411130, 2021-06-19T08:01:13.137Z
2330, 805462, 2.354442, 2021-06-19T08:01:28.150Z
2238, 803260, 2.444528, 2021-06-19T08:01:43.140Z
2266, 796502, 2.394010, 2021-06-19T08:01:58.145Z
2338, 802658, 2.338218, 2021-06-19T08:02:13.143Z
2332, 807498, 2.358369, 2021-06-19T08:02:28.144Z
2292, 797502, 2.369824, 2021-06-19T08:02:43.143Z
2232, 797876, 2.434670, 2021-06-19T08:02:58.144Z
2250, 803958, 2.433603, 2021-06-19T08:03:13.147Z
2290, 806514, 2.398697, 2021-06-19T08:03:28.258Z
2296, 798774, 2.369468, 2021-06-19T08:03:43.261Z
2338, 800344, 2.331477, 2021-06-19T08:03:58.268Z
2246, 807466, 2.448575, 2021-06-19T08:04:13.148Z
2248, 803622, 2.434750, 2021-06-19T08:04:28.273Z
2164, 799710, 2.516948, 2021-06-19T08:04:43.150Z
2336, 801628, 2.337217, 2021-06-19T08:04:58.155Z
2326, 803284, 2.352114, 2021-06-19T08:05:13.152Z
2296, 799766, 2.372411, 2021-06-19T08:05:28.152Z
2334, 802806, 2.342657, 2021-06-19T08:05:43.173Z
2204, 807268, 2.494624, 2021-06-19T08:05:58.159Z
2328, 797836, 2.334154, 2021-06-19T08:06:13.179Z
2274, 796956, 2.386947, 2021-06-19T08:06:28.156Z
2326, 800390, 2.343640, 2021-06-19T08:06:43.157Z
2340, 806490, 2.347373, 2021-06-19T08:06:58.157Z
2326, 808358, 2.366971, 2021-06-19T08:07:13.158Z
2286, 801432, 2.387753, 2021-06-19T08:07:28.166Z
2288, 797510, 2.373991, 2021-06-19T08:07:43.160Z
2324, 801376, 2.348546, 2021-06-19T08:07:58.161Z
2228, 804448, 2.459131, 2021-06-19T08:08:13.163Z
2264, 804044, 2.418813, 2021-06-19T08:08:28.163Z
2268, 808420, 2.427688, 2021-06-19T08:08:43.166Z
2284, 804146, 2.397937, 2021-06-19T08:08:58.164Z
2240, 808924, 2.459567, 2021-06-19T08:09:13.166Z
2250, 808794, 2.448242, 2021-06-19T08:09:28.256Z
2340, 802866, 2.336825, 2021-06-19T08:09:43.277Z
2330, 799352, 2.336582, 2021-06-19T08:09:58.201Z
2330, 806542, 2.357599, 2021-06-19T08:10:13.188Z
2336, 799166, 2.330039, 2021-06-19T08:10:28.170Z
2338, 806468, 2.349316, 2021-06-19T08:10:43.172Z
2246, 800772, 2.428276, 2021-06-19T08:10:58.171Z
2295, 800296, 2.375018, 2021-06-19T08:11:13.172Z
2284, 803336, 2.395521, 2021-06-19T08:11:28.173Z
2292, 806834, 2.397555, 2021-06-19T08:11:45.488Z
2242, 808738, 2.456808, 2021-06-19T08:11:58.176Z
2340, 801248, 2.332115, 2021-06-19T08:12:13.176Z
2332, 805214, 2.351699, 2021-06-19T08:12:28.177Z
2326, 809004, 2.368863, 2021-06-19T08:12:43.190Z
2262, 801580, 2.413533, 2021-06-19T08:12:58.186Z
2336, 799884, 2.332132, 2021-06-19T08:13:13.210Z
2294, 808954, 2.401758, 2021-06-19T08:13:28.188Z
2334, 798186, 2.329175, 2021-06-19T08:13:43.181Z
2336, 800288, 2.333310, 2021-06-19T08:13:58.182Z
2270, 808372, 2.425405, 2021-06-19T08:14:13.197Z
2254, 803530, 2.427991, 2021-06-19T08:14:28.223Z
2338, 807046, 2.351000, 2021-06-19T08:14:43.209Z
2282, 804770, 2.401901, 2021-06-19T08:14:58.218Z
2338, 803786, 2.341504, 2021-06-19T08:15:13.754Z
2296, 798090, 2.367440, 2021-06-19T08:15:28.189Z
2286, 801350, 2.387509, 2021-06-19T08:15:43.190Z
2266, 808678, 2.430606, 2021-06-19T08:15:58.189Z
2238, 801788, 2.440048, 2021-06-19T08:16:13.190Z
2250, 803994, 2.433712, 2021-06-19T08:16:28.191Z
2326, 798138, 2.337046, 2021-06-19T08:16:43.206Z
2266, 805388, 2.420718, 2021-06-19T08:16:58.207Z
2244, 799608, 2.426908, 2021-06-19T08:17:13.193Z
2266, 799120, 2.401878, 2021-06-19T08:17:28.300Z
2256, 803052, 2.424396, 2021-06-19T08:17:43.195Z
2262, 808904, 2.435585, 2021-06-19T08:17:58.196Z
2250, 799842, 2.421144, 2021-06-19T08:18:13.197Z
2262, 798876, 2.405391, 2021-06-19T08:18:28.198Z
2328, 801344, 2.344417, 2021-06-19T08:18:43.199Z
2323, 806524, 2.364651, 2021-06-19T08:18:58.199Z
2344, 805090, 2.339299, 2021-06-19T08:19:13.201Z
2292, 808656, 2.402969, 2021-06-19T08:19:28.201Z
2292, 800642, 2.379155, 2021-06-19T08:19:43.205Z
2222, 799568, 2.450814, 2021-06-19T08:19:58.204Z
2246, 800038, 2.426050, 2021-06-19T08:20:13.204Z
2252, 799206, 2.417070, 2021-06-19T08:20:28.205Z
2248, 798674, 2.419759, 2021-06-19T08:20:43.206Z
2290, 806500, 2.398655, 2021-06-19T08:20:58.206Z
2272, 798574, 2.393899, 2021-06-19T08:21:13.208Z
2260, 798758, 2.407164, 2021-06-19T08:21:28.236Z
2244, 805708, 2.445422, 2021-06-19T08:21:43.209Z
2286, 803506, 2.393932, 2021-06-19T08:21:58.210Z
2346, 799166, 2.320107, 2021-06-19T08:22:13.211Z
2276, 798790, 2.390338, 2021-06-19T08:22:28.212Z
2297, 808662, 2.397756, 2021-06-19T08:22:43.214Z
2338, 803924, 2.341906, 2021-06-19T08:22:58.214Z
2342, 801922, 2.332084, 2021-06-19T08:23:13.214Z
2286, 808858, 2.409878, 2021-06-19T08:23:28.292Z
2286, 809418, 2.411546, 2021-06-19T08:23:43.322Z
2340, 809048, 2.354818, 2021-06-19T08:23:58.329Z
2279, 802918, 2.399528, 2021-06-19T08:24:13.218Z
2336, 799150, 2.329992, 2021-06-19T08:24:28.219Z
2332, 807798, 2.359246, 2021-06-19T08:24:43.219Z
2336, 808970, 2.358623, 2021-06-19T08:24:58.221Z
2288, 801814, 2.386803, 2021-06-19T08:25:13.222Z
2330, 805834, 2.355530, 2021-06-19T08:25:28.226Z
2332, 806564, 2.355642, 2021-06-19T08:25:43.223Z
2338, 809996, 2.359594, 2021-06-19T08:25:58.311Z
2246, 808858, 2.452796, 2021-06-19T08:26:13.314Z
2674, 799202, 2.035608, 2021-06-19T08:26:28.226Z
2258, 802302, 2.419986, 2021-06-19T08:26:43.226Z
2332, 806556, 2.355618, 2021-06-19T08:26:58.255Z
2248, 800812, 2.426237, 2021-06-19T08:27:13.230Z
2292, 809142, 2.404413, 2021-06-19T08:27:28.232Z
2294, 807680, 2.397976, 2021-06-19T08:27:43.234Z
2338, 800214, 2.331098, 2021-06-19T08:27:58.231Z
2252, 803096, 2.428835, 2021-06-19T08:28:13.232Z
2330, 809846, 2.367257, 2021-06-19T08:28:28.233Z
2338, 803464, 2.340566, 2021-06-19T08:28:43.234Z
2344, 800368, 2.325579, 2021-06-19T08:28:58.234Z
2290, 805382, 2.395330, 2021-06-19T08:29:13.245Z
2284, 804894, 2.400167, 2021-06-19T08:29:28.236Z
2232, 808734, 2.467803, 2021-06-19T08:29:43.237Z
2252, 798670, 2.415449, 2021-06-19T08:29:58.238Z
2248, 808240, 2.448741, 2021-06-19T08:30:13.239Z
2325, 800830, 2.345937, 2021-06-19T08:30:28.240Z
2290, 805592, 2.395954, 2021-06-19T08:30:43.240Z
2258, 808020, 2.437233, 2021-06-19T08:30:58.241Z
2256, 807502, 2.437830, 2021-06-19T08:31:13.242Z
2302, 808350, 2.391625, 2021-06-19T08:31:28.294Z
2296, 805668, 2.389919, 2021-06-19T08:31:43.314Z
2296, 803134, 2.382402, 2021-06-19T08:31:58.245Z
2254, 808716, 2.443661, 2021-06-19T08:32:13.246Z
2334, 808662, 2.359745, 2021-06-19T08:32:28.247Z
2362, 807252, 2.327706, 2021-06-19T08:32:43.247Z
2340, 809934, 2.357397, 2021-06-19T08:32:58.248Z
2292, 805284, 2.392949, 2021-06-19T08:33:13.250Z
2340, 805938, 2.345766, 2021-06-19T08:33:28.266Z
2274, 810908, 2.428734, 2021-06-19T08:33:43.274Z
2332, 799582, 2.335250, 2021-06-19T08:33:58.283Z
2248, 808652, 2.449990, 2021-06-19T08:34:13.293Z
2254, 805376, 2.433569, 2021-06-19T08:34:28.300Z
2244, 801870, 2.433773, 2021-06-19T08:34:43.312Z
2334, 807672, 2.356856, 2021-06-19T08:34:58.330Z
2348, 799440, 2.318925, 2021-06-19T08:35:13.333Z
2290, 809914, 2.408809, 2021-06-19T08:35:28.257Z
2292, 800828, 2.379707, 2021-06-19T08:35:43.259Z
2248, 800560, 2.425473, 2021-06-19T08:35:58.316Z
2336, 810638, 2.363486, 2021-06-19T08:36:13.287Z
2248, 802278, 2.430678, 2021-06-19T08:36:28.278Z
2330, 809878, 2.367351, 2021-06-19T08:36:43.261Z
2346, 809020, 2.348714, 2021-06-19T08:36:58.262Z
2344, 809882, 2.353223, 2021-06-19T08:37:13.263Z
2344, 806476, 2.343326, 2021-06-19T08:37:28.280Z
2258, 800076, 2.413272, 2021-06-19T08:37:43.265Z
2341, 802694, 2.335326, 2021-06-19T08:37:58.302Z
2338, 801882, 2.335957, 2021-06-19T08:38:13.267Z
2336, 811352, 2.365568, 2021-06-19T08:38:28.268Z
2336, 803786, 2.343508, 2021-06-19T08:38:43.275Z
2374, 806510, 2.313811, 2021-06-19T08:38:58.269Z
2262, 810868, 2.441499, 2021-06-19T08:39:13.273Z
2296, 810076, 2.402995, 2021-06-19T08:39:28.271Z
2288, 802790, 2.389708, 2021-06-19T08:39:43.274Z
2356, 802582, 2.320134, 2021-06-19T08:39:58.273Z
2342, 805024, 2.341105, 2021-06-19T08:40:13.284Z
2218, 810848, 2.489871, 2021-06-19T08:40:28.397Z
2258, 805168, 2.428631, 2021-06-19T08:40:43.416Z
2342, 800624, 2.328309, 2021-06-19T08:40:58.276Z
2340, 800728, 2.330602, 2021-06-19T08:41:13.278Z
2334, 807856, 2.357393, 2021-06-19T08:41:28.278Z
2336, 807820, 2.355270, 2021-06-19T08:41:43.341Z
2334, 802850, 2.342785, 2021-06-19T08:41:58.338Z
2338, 801802, 2.335724, 2021-06-19T08:42:13.330Z
2344, 809232, 2.351334, 2021-06-19T08:42:28.349Z
2332, 809088, 2.363013, 2021-06-19T08:42:43.365Z
2339, 808642, 2.354643, 2021-06-19T08:42:58.283Z
2242, 802864, 2.438964, 2021-06-19T08:43:13.290Z
2292, 800554, 2.378893, 2021-06-19T08:43:28.694Z
2290, 811366, 2.413127, 2021-06-19T08:43:43.286Z
2334, 805878, 2.351621, 2021-06-19T08:43:58.287Z
2340, 803560, 2.338845, 2021-06-19T08:44:13.288Z
2338, 800836, 2.332910, 2021-06-19T08:44:28.289Z
2256, 809236, 2.443065, 2021-06-19T08:44:43.289Z
2346, 810266, 2.352331, 2021-06-19T08:44:58.290Z
2334, 803144, 2.343643, 2021-06-19T08:45:13.291Z
2248, 801572, 2.428540, 2021-06-19T08:45:28.292Z
2342, 811338, 2.359467, 2021-06-19T08:45:43.293Z
2342, 810458, 2.356908, 2021-06-19T08:45:58.294Z
2344, 802444, 2.331611, 2021-06-19T08:46:13.295Z
2346, 802758, 2.330534, 2021-06-19T08:46:28.296Z
2334, 802686, 2.342307, 2021-06-19T08:46:43.296Z
2342, 804610, 2.339901, 2021-06-19T08:46:58.297Z
2340, 809804, 2.357018, 2021-06-19T08:47:13.298Z
2290, 811232, 2.412729, 2021-06-19T08:47:28.299Z
2292, 811416, 2.411170, 2021-06-19T08:47:43.308Z
2342, 811272, 2.359275, 2021-06-19T08:47:58.301Z
2244, 809434, 2.456730, 2021-06-19T08:48:13.302Z
2342, 802584, 2.334009, 2021-06-19T08:48:28.306Z
2250, 810066, 2.452092, 2021-06-19T08:48:43.329Z
2334, 806722, 2.354084, 2021-06-19T08:48:58.321Z
2242, 802128, 2.436728, 2021-06-19T08:49:13.309Z
2268, 805524, 2.418992, 2021-06-19T08:49:28.332Z
2346, 811366, 2.355525, 2021-06-19T08:49:43.340Z
2254, 800800, 2.419742, 2021-06-19T08:49:58.347Z
2262, 804088, 2.421084, 2021-06-19T08:50:13.364Z
2346, 800640, 2.324386, 2021-06-19T08:50:28.384Z
2254, 801574, 2.422081, 2021-06-19T08:50:43.410Z
2252, 810250, 2.450471, 2021-06-19T08:50:58.437Z
2232, 803312, 2.451258, 2021-06-19T08:51:13.312Z
2302, 800694, 2.368973, 2021-06-19T08:51:28.313Z
2296, 811804, 2.408121, 2021-06-19T08:51:43.314Z
2299, 811588, 2.404338, 2021-06-19T08:51:58.316Z
2242, 807400, 2.452743, 2021-06-19T08:52:13.316Z
2308, 804308, 2.373479, 2021-06-19T08:52:28.385Z
2376, 800728, 2.295290, 2021-06-19T08:52:43.402Z
2220, 812062, 2.491352, 2021-06-19T08:52:58.407Z
2244, 810836, 2.460986, 2021-06-19T08:53:13.319Z
2260, 809922, 2.440808, 2021-06-19T08:53:28.399Z
2342, 800994, 2.329385, 2021-06-19T08:53:43.430Z
2260, 800624, 2.412788, 2021-06-19T08:53:58.438Z
2262, 803508, 2.419338, 2021-06-19T08:54:13.447Z
2258, 800818, 2.415510, 2021-06-19T08:54:28.452Z
2346, 801608, 2.327196, 2021-06-19T08:54:43.381Z
2258, 800536, 2.414659, 2021-06-19T08:54:58.370Z
2344, 805008, 2.339061, 2021-06-19T08:55:13.379Z
2290, 809608, 2.407899, 2021-06-19T08:55:28.327Z
2288, 805700, 2.398370, 2021-06-19T08:55:43.333Z
2336, 801044, 2.335514, 2021-06-19T08:55:58.331Z
2344, 807674, 2.346807, 2021-06-19T08:56:13.357Z
2264, 810270, 2.437543, 2021-06-19T08:56:28.361Z
2222, 801206, 2.455834, 2021-06-19T08:56:43.331Z
2334, 810298, 2.364519, 2021-06-19T08:56:58.332Z
2262, 812664, 2.446906, 2021-06-19T08:57:13.335Z
2346, 801300, 2.326302, 2021-06-19T08:57:28.334Z
2252, 805270, 2.435410, 2021-06-19T08:57:43.335Z
2264, 805226, 2.422369, 2021-06-19T08:57:58.336Z
2258, 811122, 2.446590, 2021-06-19T08:58:13.338Z
2334, 802928, 2.343013, 2021-06-19T08:58:28.717Z
2256, 805188, 2.430844, 2021-06-19T08:58:43.341Z
2284, 807244, 2.407175, 2021-06-19T08:58:58.339Z
2266, 801652, 2.409489, 2021-06-19T08:59:13.340Z
2304, 801384, 2.368957, 2021-06-19T08:59:28.341Z
2306, 808604, 2.388226, 2021-06-19T08:59:43.342Z
2294, 810042, 2.404989, 2021-06-19T08:59:58.343Z
2268, 801242, 2.406133, 2021-06-19T09:00:13.344Z
2338, 803986, 2.342086, 2021-06-19T09:00:28.344Z
2348, 805010, 2.335082, 2021-06-19T09:00:43.345Z
2260, 805942, 2.428814, 2021-06-19T09:00:58.346Z
2258, 811378, 2.447362, 2021-06-19T09:01:13.347Z
2268, 809786, 2.431790, 2021-06-19T09:01:28.370Z
2352, 808830, 2.342172, 2021-06-19T09:01:43.349Z
2336, 802174, 2.338809, 2021-06-19T09:01:58.356Z
2338, 808586, 2.355486, 2021-06-19T09:02:13.375Z
2260, 805120, 2.426337, 2021-06-19T09:02:28.361Z
2296, 810652, 2.404703, 2021-06-19T09:02:43.352Z
2344, 812024, 2.359447, 2021-06-19T09:02:58.353Z
2252, 812500, 2.457276, 2021-06-19T09:03:13.354Z
2296, 810794, 2.405125, 2021-06-19T09:03:28.356Z
2294, 812408, 2.412013, 2021-06-19T09:03:43.356Z
2340, 805278, 2.343845, 2021-06-19T09:03:58.360Z
2335, 804584, 2.346840, 2021-06-19T09:04:13.358Z
2334, 801690, 2.339400, 2021-06-19T09:04:28.482Z
2256, 802938, 2.424051, 2021-06-19T09:04:43.485Z
2252, 805226, 2.435277, 2021-06-19T09:04:58.360Z
2256, 805226, 2.430959, 2021-06-19T09:05:13.364Z
2356, 809114, 2.339017, 2021-06-19T09:05:28.364Z
2242, 801684, 2.435379, 2021-06-19T09:05:43.363Z
2288, 801870, 2.386970, 2021-06-19T09:05:58.394Z
2350, 801576, 2.323142, 2021-06-19T09:06:13.366Z
2333, 803714, 2.346312, 2021-06-19T09:06:28.366Z
2270, 802846, 2.408825, 2021-06-19T09:06:43.376Z
2269, 811030, 2.434453, 2021-06-19T09:06:58.401Z
2254, 809012, 2.444556, 2021-06-19T09:07:13.404Z
2292, 810066, 2.407159, 2021-06-19T09:07:28.411Z
2300, 802766, 2.377169, 2021-06-19T09:07:43.415Z
2342, 804848, 2.340593, 2021-06-19T09:07:58.429Z
2252, 809530, 2.448294, 2021-06-19T09:08:13.449Z
2300, 805324, 2.384744, 2021-06-19T09:08:28.373Z
2309, 801558, 2.364340, 2021-06-19T09:08:43.373Z
2334, 801850, 2.339867, 2021-06-19T09:08:58.374Z
2262, 805176, 2.424360, 2021-06-19T09:09:13.389Z
2348, 802754, 2.328538, 2021-06-19T09:09:28.378Z
2364, 804446, 2.317653, 2021-06-19T09:09:43.377Z
2262, 803290, 2.418682, 2021-06-19T09:09:58.378Z
2247, 802682, 2.432985, 2021-06-19T09:10:13.379Z
2336, 801652, 2.337286, 2021-06-19T09:10:28.379Z
2250, 802950, 2.430552, 2021-06-19T09:10:43.386Z
2332, 808836, 2.362277, 2021-06-19T09:10:58.381Z
2342, 809790, 2.354965, 2021-06-19T09:11:13.382Z
2290, 810796, 2.411432, 2021-06-19T09:11:28.384Z
2290, 803848, 2.390768, 2021-06-19T09:11:43.384Z
2338, 802878, 2.338859, 2021-06-19T09:11:58.385Z
2348, 804860, 2.334646, 2021-06-19T09:12:13.385Z
2276, 802188, 2.400506, 2021-06-19T09:12:28.386Z
2332, 812490, 2.372949, 2021-06-19T09:12:43.388Z
2278, 813272, 2.431538, 2021-06-19T09:12:58.388Z
2260, 803696, 2.422045, 2021-06-19T09:13:13.389Z
2286, 805538, 2.399986, 2021-06-19T09:13:28.390Z
2288, 809224, 2.408860, 2021-06-19T09:13:43.391Z
2254, 811932, 2.453379, 2021-06-19T09:13:58.392Z
2240, 810048, 2.462984, 2021-06-19T09:14:13.393Z
2344, 806658, 2.343855, 2021-06-19T09:14:28.956Z
2254, 808708, 2.443637, 2021-06-19T09:14:43.394Z
2250, 809622, 2.450748, 2021-06-19T09:14:58.395Z
2280, 808008, 2.413680, 2021-06-19T09:15:13.396Z
2294, 804548, 2.388677, 2021-06-19T09:15:28.405Z
2294, 804982, 2.389966, 2021-06-19T09:15:43.398Z
2248, 802750, 2.432108, 2021-06-19T09:15:58.400Z
2342, 811348, 2.359496, 2021-06-19T09:16:13.400Z
2258, 808610, 2.439013, 2021-06-19T09:16:28.411Z
2288, 811922, 2.416892, 2021-06-19T09:16:43.401Z
2336, 809228, 2.359375, 2021-06-19T09:16:58.402Z
2264, 802632, 2.414566, 2021-06-19T09:17:13.403Z
2258, 802810, 2.421518, 2021-06-19T09:17:28.404Z
2340, 813124, 2.366682, 2021-06-19T09:17:43.406Z
2342, 812814, 2.363759, 2021-06-19T09:17:58.406Z
2342, 812416, 2.362602, 2021-06-19T09:18:13.407Z
2292, 812662, 2.414873, 2021-06-19T09:18:28.407Z
2336, 811390, 2.365679, 2021-06-19T09:18:43.413Z
2252, 803882, 2.431212, 2021-06-19T09:18:58.409Z
2342, 802954, 2.335085, 2021-06-19T09:19:13.410Z
2296, 802890, 2.381678, 2021-06-19T09:19:28.414Z
2292, 803278, 2.386988, 2021-06-19T09:19:43.412Z
2278, 805200, 2.407404, 2021-06-19T09:19:58.413Z
2340, 810958, 2.360377, 2021-06-19T09:20:13.413Z
2334, 812664, 2.371423, 2021-06-19T09:20:28.414Z
2313, 812262, 2.391770, 2021-06-19T09:20:43.415Z
2256, 808882, 2.441996, 2021-06-19T09:20:58.426Z
2332, 804168, 2.348644, 2021-06-19T09:21:13.417Z
2264, 804124, 2.419054, 2021-06-19T09:21:28.418Z
2342, 813060, 2.364475, 2021-06-19T09:21:43.419Z
2270, 813766, 2.441589, 2021-06-19T09:21:58.420Z
2334, 813752, 2.374598, 2021-06-19T09:22:13.420Z
2334, 811266, 2.367344, 2021-06-19T09:22:28.421Z
2296, 804858, 2.387516, 2021-06-19T09:22:43.514Z
2262, 803306, 2.418730, 2021-06-19T09:22:58.537Z
2270, 803522, 2.410853, 2021-06-19T09:23:13.424Z
2304, 803648, 2.375649, 2021-06-19T09:23:28.452Z
2290, 802360, 2.386342, 2021-06-19T09:23:43.426Z
2287, 804994, 2.397317, 2021-06-19T09:23:58.431Z
2372, 805794, 2.313707, 2021-06-19T09:24:13.477Z
2252, 805592, 2.436384, 2021-06-19T09:24:28.429Z
2338, 812208, 2.366038, 2021-06-19T09:24:43.431Z
2283, 806696, 2.406595, 2021-06-19T09:24:58.430Z
2262, 806618, 2.428702, 2021-06-19T09:25:13.431Z
2241, 806834, 2.452117, 2021-06-19T09:25:28.432Z
2254, 813608, 2.458443, 2021-06-19T09:25:43.537Z
2222, 808142, 2.477094, 2021-06-19T09:25:58.444Z
2342, 807826, 2.349253, 2021-06-19T09:26:13.434Z
2260, 810112, 2.441381, 2021-06-19T09:26:28.466Z
2262, 813400, 2.449122, 2021-06-19T09:26:43.438Z
2294, 805732, 2.392192, 2021-06-19T09:26:58.506Z
2332, 805528, 2.352616, 2021-06-19T09:27:13.525Z
2296, 811898, 2.408399, 2021-06-19T09:27:28.439Z
2276, 814178, 2.436385, 2021-06-19T09:27:43.440Z
2340, 807350, 2.349876, 2021-06-19T09:27:58.441Z
2248, 807414, 2.446239, 2021-06-19T09:28:13.441Z
2242, 810670, 2.462677, 2021-06-19T09:28:28.443Z
2244, 803046, 2.437342, 2021-06-19T09:28:43.443Z
2266, 814050, 2.446753, 2021-06-19T09:28:58.458Z
2346, 808952, 2.348517, 2021-06-19T09:29:13.445Z
2336, 810558, 2.363253, 2021-06-19T09:29:28.446Z
2346, 813748, 2.362440, 2021-06-19T09:29:43.447Z
2270, 805762, 2.417574, 2021-06-19T09:29:58.453Z
2332, 812010, 2.371547, 2021-06-19T09:30:13.448Z
2364, 804202, 2.316950, 2021-06-19T09:30:28.449Z
2251, 802642, 2.428540, 2021-06-19T09:30:43.456Z
2344, 812382, 2.360487, 2021-06-19T09:30:58.452Z
2288, 811304, 2.415052, 2021-06-19T09:31:13.452Z
2298, 807696, 2.393849, 2021-06-19T09:31:28.453Z
2300, 803972, 2.380740, 2021-06-19T09:31:43.464Z
2252, 813724, 2.460978, 2021-06-19T09:31:58.455Z
2334, 804678, 2.348119, 2021-06-19T09:32:13.464Z
2256, 813640, 2.456361, 2021-06-19T09:32:28.461Z
2340, 806272, 2.346738, 2021-06-19T09:32:43.459Z
2370, 805360, 2.314412, 2021-06-19T09:32:58.459Z
2340, 803992, 2.340102, 2021-06-19T09:33:13.460Z
2315, 805878, 2.370922, 2021-06-19T09:33:28.464Z
2341, 813536, 2.366869, 2021-06-19T09:33:43.461Z
2256, 814624, 2.459331, 2021-06-19T09:33:58.462Z
2340, 814910, 2.371880, 2021-06-19T09:34:13.463Z
2258, 808780, 2.439526, 2021-06-19T09:34:28.464Z
2256, 804276, 2.428091, 2021-06-19T09:34:43.464Z
2342, 805098, 2.341320, 2021-06-19T09:34:58.465Z
2254, 803834, 2.428910, 2021-06-19T09:35:13.466Z
2292, 802976, 2.386090, 2021-06-19T09:35:28.495Z
2292, 809640, 2.405893, 2021-06-19T09:35:43.515Z
2252, 803928, 2.431351, 2021-06-19T09:35:58.535Z
2338, 806404, 2.349130, 2021-06-19T09:36:13.544Z
2348, 804348, 2.333162, 2021-06-19T09:36:28.551Z
2338, 814032, 2.371351, 2021-06-19T09:36:43.471Z
2279, 811560, 2.425354, 2021-06-19T09:36:58.472Z
2260, 804108, 2.423287, 2021-06-19T09:37:13.473Z
2348, 804058, 2.332320, 2021-06-19T09:37:28.499Z
2340, 807434, 2.350120, 2021-06-19T09:37:43.475Z
2336, 807728, 2.355001, 2021-06-19T09:37:58.482Z
2342, 803334, 2.336190, 2021-06-19T09:38:13.477Z
2234, 810102, 2.469764, 2021-06-19T09:38:28.477Z
2250, 803358, 2.431787, 2021-06-19T09:38:43.492Z
2350, 807680, 2.340833, 2021-06-19T09:38:58.479Z
2344, 810004, 2.353577, 2021-06-19T09:39:13.480Z
2304, 812288, 2.401190, 2021-06-19T09:39:28.481Z
2298, 803624, 2.381781, 2021-06-19T09:39:43.482Z
2318, 803902, 2.362047, 2021-06-19T09:39:58.482Z
2348, 813770, 2.360492, 2021-06-19T09:40:13.484Z
2342, 805692, 2.343048, 2021-06-19T09:40:28.484Z
2262, 805342, 2.424860, 2021-06-19T09:40:43.485Z
2258, 803050, 2.422242, 2021-06-19T09:40:58.486Z
2348, 810006, 2.349574, 2021-06-19T09:41:13.487Z
2344, 811906, 2.359104, 2021-06-19T09:41:28.488Z
2246, 807870, 2.449800, 2021-06-19T09:41:43.489Z
2338, 808054, 2.353937, 2021-06-19T09:41:58.490Z
2246, 809034, 2.453330, 2021-06-19T09:42:13.490Z
2252, 807968, 2.443569, 2021-06-19T09:42:28.557Z
2254, 811632, 2.452473, 2021-06-19T09:42:43.568Z
2302, 806068, 2.384873, 2021-06-19T09:42:58.603Z
2368, 803962, 2.312346, 2021-06-19T09:43:13.494Z
2296, 812018, 2.408755, 2021-06-19T09:43:29.123Z
2302, 814060, 2.408519, 2021-06-19T09:43:43.611Z
2250, 811234, 2.455628, 2021-06-19T09:43:58.621Z
2304, 808184, 2.389058, 2021-06-19T09:44:13.668Z
2280, 806850, 2.410221, 2021-06-19T09:44:28.500Z
