created_at,entry_id,period_low,period_high,ratio,temperature
2022-02-21T20:28:09-06:00,1330,2040,743302,2.48161,0
2022-02-21T20:28:25-06:00,1331,2046,751880,2.50289,0
2022-02-21T20:28:41-06:00,1332,1978,707100,2.43474,0
2022-02-21T20:28:57-06:00,1333,2034,753150,2.52191,0
2022-02-21T20:29:13-06:00,1334,1982,753408,2.58896,0
2022-02-21T20:29:29-06:00,1335,2006,737254,2.50314,0
2022-02-21T20:29:46-06:00,1336,2010,710038,2.40594,0
2022-02-21T20:30:02-06:00,1337,1994,705736,2.41055,0
2022-02-21T20:30:18-06:00,1338,1652,702356,2.89565,0
2022-02-21T20:30:34-06:00,1339,2010,695098,2.35531,0
2022-02-21T20:30:50-06:00,1340,2034,694046,2.32400,0
2022-02-21T20:31:07-06:00,1341,2040,699022,2.33378,0
2022-02-21T20:31:23-06:00,1342,2110,695814,2.24600,0
2022-02-21T20:31:39-06:00,1343,2040,751216,2.50803,0
2022-02-21T20:31:55-06:00,1344,2008,753774,2.55668,0
2022-02-21T20:32:12-06:00,1345,2056,711310,2.35632,0
2022-02-21T20:32:28-06:00,1346,2010,695194,2.35564,0
2022-02-21T20:32:44-06:00,1347,1992,709686,2.42648,0
2022-02-21T20:33:00-06:00,1348,2052,747524,2.48111,0
2022-02-21T20:33:16-06:00,1349,2100,730706,2.36986,0
2022-02-21T20:33:32-06:00,1350,1980,753612,2.59228,0
2022-02-21T20:33:49-06:00,1351,2014,700222,2.36796,0
2022-02-21T20:34:05-06:00,1352,2012,703154,2.38024,0
2022-02-21T20:34:21-06:00,1353,1992,727786,2.48836,0
2022-02-21T20:34:37-06:00,1354,2046,695414,2.31492,0
2022-02-21T20:34:53-06:00,1355,2100,731252,2.37163,0
2022-02-21T20:35:09-06:00,1356,2102,724644,2.34796,0
2022-02-21T20:35:25-06:00,1357,2100,701444,2.27495,0
2022-02-21T20:35:42-06:00,1358,2102,698950,2.26471,0
2022-02-21T20:35:58-06:00,1359,1996,715650,2.44196,0
2022-02-21T20:36:14-06:00,1360,2096,728988,2.36880,0
2022-02-21T20:36:30-06:00,1361,2036,748040,2.50234,0
2022-02-21T20:36:46-06:00,1362,2102,715244,2.31750,0
2022-02-21T20:37:02-06:00,1363,2102,728624,2.36086,0
2022-02-21T20:37:18-06:00,1364,2106,696204,2.25153,0
2022-02-21T20:37:35-06:00,1365,2014,713386,2.41248,0
2022-02-21T20:37:51-06:00,1366,2102,696206,2.25582,0
2022-02-21T20:38:07-06:00,1367,2104,716470,2.31927,0
2022-02-21T20:38:23-06:00,1368,2018,744224,2.51178,0
2022-02-21T20:38:39-06:00,1369,2052,703528,2.33509,0
2022-02-21T20:38:55-06:00,1370,2014,703294,2.37835,0
2022-02-21T20:39:12-06:00,1371,2062,745978,2.46397,0
2022-02-21T20:39:28-06:00,1372,2016,744254,2.51437,0
2022-02-21T20:39:44-06:00,1373,2116,727648,2.34210,0
2022-02-21T20:40:00-06:00,1374,2006,748108,2.53999,0
2022-02-21T20:40:16-06:00,1375,2022,709264,2.38905,0
2022-02-21T20:40:32-06:00,1376,2006,736040,2.49902,0
2022-02-21T20:40:48-06:00,1377,2014,744792,2.51869,0
2022-02-21T20:41:05-06:00,1378,2100,719612,2.33388,0
2022-02-21T20:41:21-06:00,1379,2062,695966,2.29878,0
2022-02-21T20:41:37-06:00,1380,2102,697332,2.25947,0
2022-02-21T20:41:53-06:00,1381,2050,753808,2.50441,0
2022-02-21T20:42:09-06:00,1382,2034,696048,2.33070,0
2022-02-21T20:42:25-06:00,1383,2050,697176,2.31626,0
2022-02-21T20:42:42-06:00,1384,1988,734548,2.51653,0
2022-02-21T20:42:58-06:00,1385,2056,731580,2.42347,0
2022-02-21T20:43:14-06:00,1386,2122,696892,2.23676,0
2022-02-21T20:43:30-06:00,1387,2048,726964,2.41759,0
2022-02-21T20:43:46-06:00,1388,2000,737310,2.51084,0
2022-02-21T20:44:02-06:00,1389,2108,720300,2.32724,0
2022-02-21T20:44:19-06:00,1390,2052,710278,2.35749,0
2022-02-21T20:44:35-06:00,1391,2104,754866,2.44356,0
2022-02-21T20:44:51-06:00,1392,2058,731942,2.42231,0
2022-02-21T20:45:07-06:00,1393,2112,697156,2.24820,0
2022-02-21T20:45:23-06:00,1394,2012,741872,2.51131,0
2022-02-21T20:45:39-06:00,1395,2104,752796,2.43686,0
2022-02-21T20:45:56-06:00,1396,1996,696674,2.37721,0
2022-02-21T20:46:12-06:00,1397,2108,701422,2.26625,0
2022-02-21T20:46:28-06:00,1398,2106,696662,2.25301,0
2022-02-21T20:46:44-06:00,1399,2034,755230,2.52887,0
2022-02-21T20:47:00-06:00,1400,2076,727862,2.38792,0
2022-02-21T20:47:16-06:00,1401,2022,702742,2.36708,0
2022-02-21T20:47:32-06:00,1402,2108,704882,2.27743,0
2022-02-21T20:47:49-06:00,1403,2106,716732,2.31791,0
2022-02-21T20:48:05-06:00,1404,2066,733478,2.41800,0
2022-02-21T20:48:21-06:00,1405,2010,755074,2.55854,0
2022-02-21T20:48:37-06:00,1406,2110,717450,2.31584,0
2022-02-21T20:48:53-06:00,1407,2052,708136,2.35038,0
2022-02-21T20:49:09-06:00,1408,2106,721806,2.33432,0
2022-02-21T20:49:26-06:00,1409,2020,701446,2.36506,0
2022-02-21T20:49:42-06:00,1410,2020,755884,2.54861,0
2022-02-21T20:49:58-06:00,1411,2016,752376,2.54181,0
2022-02-21T20:50:14-06:00,1412,2018,700884,2.36551,0
2022-02-21T20:50:30-06:00,1413,2108,732200,2.36569,0
2022-02-21T20:50:46-06:00,1414,2022,753162,2.53692,0
2022-02-21T20:51:02-06:00,1415,2108,704632,2.27662,0
2022-02-21T20:51:19-06:00,1416,2024,697964,2.34867,0
2022-02-21T20:51:35-06:00,1417,2018,733706,2.47628,0
2022-02-21T20:51:51-06:00,1418,2012,702370,2.37759,0
2022-02-21T20:52:07-06:00,1419,2110,702136,2.26641,0
2022-02-21T20:52:23-06:00,1420,2012,696746,2.35855,0
2022-02-21T20:52:39-06:00,1421,2052,697586,2.31536,0
2022-02-21T20:52:56-06:00,1422,2112,753956,2.43137,0
2022-02-21T20:53:12-06:00,1423,2052,716334,2.37759,0
2022-02-21T20:53:28-06:00,1424,2022,697306,2.34877,0
2022-02-21T20:53:44-06:00,1425,2112,696798,2.24705,0
2022-02-21T20:54:00-06:00,1426,2114,700104,2.25557,0
2022-02-21T20:54:16-06:00,1427,2044,708230,2.35989,0
2022-02-21T20:54:32-06:00,1428,2048,734706,2.44333,0
2022-02-21T20:54:49-06:00,1429,2008,700024,2.37437,0
2022-02-21T20:55:05-06:00,1430,2048,736278,2.44856,0
2022-02-21T20:55:21-06:00,1431,2024,699954,2.35536,0
2022-02-21T20:55:37-06:00,1432,2086,730974,2.38664,0
2022-02-21T20:55:53-06:00,1433,2028,711044,2.38796,0
2022-02-21T20:56:09-06:00,1434,2016,717908,2.42537,0
2022-02-21T20:56:26-06:00,1435,2022,711618,2.39698,0
2022-02-21T20:56:42-06:00,1436,2114,753260,2.42683,0
2022-02-21T20:56:58-06:00,1437,2072,756308,2.48604,0
2022-02-21T20:57:14-06:00,1438,2034,719664,2.40978,0
2022-02-21T20:57:30-06:00,1439,2050,753376,2.50298,0
2022-02-21T20:57:46-06:00,1440,2046,704710,2.34587,0
2022-02-21T20:58:02-06:00,1441,2050,698124,2.31941,0
2022-02-21T20:58:19-06:00,1442,2026,750052,2.52145,0
2022-02-21T20:58:35-06:00,1443,2066,704516,2.32252,0
2022-02-21T20:58:51-06:00,1444,2112,705602,2.27544,0
2022-02-21T20:59:07-06:00,1445,2016,706174,2.38572,0
2022-02-21T20:59:23-06:00,1446,2034,737176,2.46842,0
2022-02-21T20:59:40-06:00,1447,2114,705972,2.27448,0
2022-02-21T20:59:56-06:00,1448,2068,731074,2.40774,0
2022-02-21T21:00:12-06:00,1449,2114,734642,2.36684,0
2022-02-21T21:00:28-06:00,1450,2114,720274,2.32055,0
2022-02-21T21:00:44-06:00,1451,2026,706430,2.37481,0
2022-02-21T21:01:00-06:00,1452,2022,721966,2.43184,0
2022-02-21T21:01:16-06:00,1453,2048,755784,2.51343,0
2022-02-21T21:01:33-06:00,1454,2022,749928,2.52602,0
2022-02-21T21:01:49-06:00,1455,2000,738070,2.51343,0
2022-02-21T21:02:05-06:00,1456,2066,710256,2.34144,0
2022-02-21T21:02:21-06:00,1457,2018,699730,2.36161,0
2022-02-21T21:02:37-06:00,1458,2012,740910,2.50805,0
2022-02-21T21:02:54-06:00,1459,2132,741528,2.36886,0
2022-02-21T21:03:10-06:00,1460,2052,757220,2.51330,0
2022-02-21T21:03:26-06:00,1461,2086,756716,2.47069,0
2022-02-21T21:03:42-06:00,1462,2048,748850,2.49037,0
2022-02-21T21:03:58-06:00,1463,2024,720572,2.42474,0
2022-02-21T21:04:14-06:00,1464,2046,705354,2.34801,0
2022-02-21T21:04:31-06:00,1465,2046,705034,2.34695,0
2022-02-21T21:04:47-06:00,1466,2076,719548,2.36065,0
2022-02-21T21:05:03-06:00,1467,2088,718798,2.34464,0
2022-02-21T21:05:19-06:00,1468,2048,719596,2.39308,0
2022-02-21T21:05:35-06:00,1469,2060,711564,2.35259,0
2022-02-21T21:05:52-06:00,1470,2048,715548,2.37962,0
2022-02-21T21:06:08-06:00,1471,2046,753270,2.50752,0
2022-02-21T21:06:24-06:00,1472,2046,697930,2.32330,0
2022-02-21T21:06:40-06:00,1473,2044,729894,2.43208,0
2022-02-21T21:06:56-06:00,1474,2058,756608,2.50394,0
2022-02-21T21:07:12-06:00,1475,2134,716076,2.28541,0
2022-02-21T21:07:28-06:00,1476,2036,712614,2.38383,0
2022-02-21T21:07:45-06:00,1477,2134,749170,2.39103,0
2022-02-21T21:08:01-06:00,1478,2056,700648,2.32100,0
2022-02-21T21:08:17-06:00,1479,2134,729060,2.32685,0
2022-02-21T21:08:33-06:00,1480,2134,748510,2.38892,0
2022-02-21T21:08:49-06:00,1481,2048,721164,2.39830,0
2022-02-21T21:09:09-06:00,1482,2132,748908,2.39244,0
2022-02-21T21:09:25-06:00,1483,2048,698572,2.32317,0
2022-02-21T21:09:42-06:00,1484,2134,741438,2.36635,0
2022-02-21T21:09:58-06:00,1485,2050,709118,2.35594,0
2022-02-21T21:10:14-06:00,1486,2442,750420,2.09294,0
2022-02-21T21:10:30-06:00,1487,2136,736930,2.34976,0
2022-02-21T21:10:46-06:00,1488,2164,741096,2.33247,0
2022-02-21T21:11:02-06:00,1489,2062,734910,2.42742,0
2022-02-21T21:11:18-06:00,1490,2138,719204,2.29110,0
2022-02-21T21:11:35-06:00,1491,2140,753026,2.39660,0
2022-02-21T21:11:51-06:00,1492,2140,756692,2.40827,0
2022-02-21T21:12:07-06:00,1493,1976,754802,2.60163,0
2022-02-21T21:12:23-06:00,1494,2048,748066,2.48776,0
2022-02-21T21:12:39-06:00,1495,2088,700488,2.28491,0
2022-02-21T21:12:55-06:00,1496,2140,698088,2.22175,0
2022-02-21T21:13:12-06:00,1497,2138,711736,2.26731,0
2022-02-21T21:13:28-06:00,1498,2090,698464,2.27613,0
2022-02-21T21:13:44-06:00,1499,2052,721906,2.39608,0
2022-02-21T21:14:00-06:00,1500,2136,755536,2.40909,0
2022-02-21T21:14:16-06:00,1501,2052,752468,2.49752,0
2022-02-21T21:14:32-06:00,1502,2056,711592,2.35726,0
2022-02-21T21:14:49-06:00,1503,2044,702924,2.34221,0
2022-02-21T21:15:05-06:00,1504,2050,705644,2.34439,0
2022-02-21T21:15:21-06:00,1505,2054,706454,2.34251,0
2022-02-21T21:15:37-06:00,1506,2138,706014,2.24908,0
2022-02-21T21:15:53-06:00,1507,2058,711362,2.35420,0
2022-02-21T21:16:10-06:00,1508,2082,697464,2.28160,0
2022-02-21T21:16:26-06:00,1509,2140,699378,2.22586,0
2022-02-21T21:16:42-06:00,1510,2144,699312,2.22149,0
2022-02-21T21:16:58-06:00,1511,2050,698946,2.32214,0
2022-02-21T21:17:14-06:00,1512,2024,705448,2.37385,0
2022-02-21T21:17:30-06:00,1513,2056,736778,2.44069,0
2022-02-21T21:17:46-06:00,1514,2142,699802,2.22513,0
2022-02-21T21:18:03-06:00,1515,2144,757378,2.40595,0
2022-02-21T21:18:19-06:00,1516,2058,711842,2.35579,0
2022-02-21T21:18:35-06:00,1517,2098,698518,2.26762,0
2022-02-21T21:18:51-06:00,1518,2038,706146,2.35988,0
2022-02-21T21:19:07-06:00,1519,2086,721528,2.35580,0
2022-02-21T21:19:23-06:00,1520,2146,755798,2.39869,0
2022-02-21T21:19:39-06:00,1521,2056,750354,2.48566,0
2022-02-21T21:19:56-06:00,1522,2148,725010,2.29884,0
2022-02-21T21:20:12-06:00,1523,2144,715992,2.27448,0
2022-02-21T21:20:28-06:00,1524,2060,751574,2.48487,0
2022-02-21T21:20:44-06:00,1525,2056,720104,2.38545,0
2022-02-21T21:21:00-06:00,1526,2060,741390,2.45120,0
2022-02-21T21:21:16-06:00,1527,2060,752876,2.48917,0
2022-02-21T21:21:33-06:00,1528,2148,699116,2.21674,0
2022-02-21T21:21:49-06:00,1529,2150,709498,2.24756,0
2022-02-21T21:22:05-06:00,1530,2150,738082,2.33811,0
2022-02-21T21:22:21-06:00,1531,2062,755782,2.49636,0
2022-02-21T21:22:37-06:00,1532,2028,738650,2.48067,0
2022-02-21T21:22:54-06:00,1533,2150,755556,2.39347,0
2022-02-21T21:23:10-06:00,1534,2084,739694,2.41743,0
2022-02-21T21:23:26-06:00,1535,1806,707530,2.66825,0
2022-02-21T21:23:42-06:00,1536,2060,708650,2.34295,0
2022-02-21T21:23:58-06:00,1537,2058,698750,2.31247,0
2022-02-21T21:24:15-06:00,1538,2064,722996,2.38575,0
2022-02-21T21:24:31-06:00,1539,2064,715144,2.35984,0
2022-02-21T21:24:47-06:00,1540,2150,698232,2.21187,0
2022-02-21T21:25:03-06:00,1541,2056,756042,2.50450,0
2022-02-21T21:25:19-06:00,1542,2032,733436,2.45831,0
2022-02-21T21:25:35-06:00,1543,2062,751688,2.48284,0
2022-02-21T21:25:51-06:00,1544,2026,711758,2.39272,0
2022-02-21T21:26:08-06:00,1545,2064,722882,2.38537,0
2022-02-21T21:26:24-06:00,1546,2062,698956,2.30866,0
2022-02-21T21:26:40-06:00,1547,2152,726334,2.29876,0
2022-02-21T21:26:56-06:00,1548,2048,698566,2.32315,0
2022-02-21T21:27:12-06:00,1549,2064,699930,2.30964,0
2022-02-21T21:27:28-06:00,1550,2038,705090,2.35635,0
2022-02-21T21:27:45-06:00,1551,2098,709152,2.30215,0
2022-02-21T21:28:01-06:00,1552,2060,699020,2.31111,0
2022-02-21T21:28:17-06:00,1553,2062,698440,2.30696,0
2022-02-21T21:28:33-06:00,1554,2152,698174,2.20963,0
2022-02-21T21:28:49-06:00,1555,2100,721512,2.34004,0
2022-02-21T21:29:06-06:00,1556,2154,710386,2.24620,0
2022-02-21T21:29:22-06:00,1557,2086,713830,2.33066,0
2022-02-21T21:29:38-06:00,1558,2034,700312,2.34498,0
2022-02-21T21:29:54-06:00,1559,2180,757732,2.36733,0
2022-02-21T21:30:10-06:00,1560,2154,742160,2.34666,0
2022-02-21T21:30:26-06:00,1561,2154,699018,2.21025,0
2022-02-21T21:30:43-06:00,1562,2058,753732,2.49443,0
2022-02-21T21:30:59-06:00,1563,2060,698808,2.31041,0
2022-02-21T21:31:15-06:00,1564,2062,699674,2.31103,0
2022-02-21T21:31:31-06:00,1565,2128,757554,2.42460,0
2022-02-21T21:31:47-06:00,1566,2014,720560,2.43674,0
2022-02-21T21:32:03-06:00,1567,2154,755956,2.39029,0
2022-02-21T21:32:20-06:00,1568,1712,756406,3.00919,0
2022-02-21T21:32:36-06:00,1569,2062,758098,2.50401,0
2022-02-21T21:32:52-06:00,1570,2152,749792,2.37300,0
2022-02-21T21:33:08-06:00,1571,2152,721106,2.28221,0
2022-02-21T21:33:24-06:00,1572,2056,742830,2.46074,0
2022-02-21T21:33:40-06:00,1573,2154,711330,2.24918,0
2022-02-21T21:33:57-06:00,1574,2068,702050,2.31215,0
2022-02-21T21:34:13-06:00,1575,2062,698326,2.30658,0
2022-02-21T21:34:29-06:00,1576,2062,703290,2.32298,0
2022-02-21T21:34:45-06:00,1577,2066,699716,2.30670,0
2022-02-21T21:35:01-06:00,1578,2152,749930,2.37344,0
2022-02-21T21:35:17-06:00,1579,2062,753552,2.48899,0
2022-02-21T21:35:34-06:00,1580,2058,700416,2.31798,0
2022-02-21T21:35:50-06:00,1581,2064,707668,2.33517,0
2022-02-21T21:36:06-06:00,1582,2044,735930,2.45219,0
2022-02-21T21:36:22-06:00,1583,2066,747550,2.46439,0
2022-02-21T21:36:38-06:00,1584,2062,744272,2.45834,0
2022-02-21T21:36:54-06:00,1585,2124,701206,2.24849,0
2022-02-21T21:37:11-06:00,1586,2066,722110,2.38052,0
2022-02-21T21:37:27-06:00,1587,2106,754966,2.44156,0
2022-02-21T21:37:43-06:00,1588,2106,744600,2.40804,0
2022-02-21T21:37:59-06:00,1589,2062,750544,2.47906,0
2022-02-21T21:38:15-06:00,1590,2032,723914,2.42640,0
2022-02-21T21:38:31-06:00,1591,2044,722314,2.40682,0
2022-02-21T21:38:48-06:00,1592,2058,757116,2.50562,0
2022-02-21T21:39:04-06:00,1593,2154,733360,2.31884,0
2022-02-21T21:39:20-06:00,1594,2060,733970,2.42667,0
2022-02-21T21:39:36-06:00,1595,2152,750548,2.37539,0
2022-02-21T21:39:52-06:00,1596,2056,757718,2.51006,0
2022-02-21T21:40:08-06:00,1597,2082,707026,2.31288,0
2022-02-21T21:40:25-06:00,1598,2068,757242,2.49392,0
2022-02-21T21:40:41-06:00,1599,2156,752692,2.37776,0
2022-02-21T21:40:57-06:00,1600,2146,700580,2.22345,0
2022-02-21T21:41:13-06:00,1601,2036,708694,2.37072,0
2022-02-21T21:41:29-06:00,1602,2066,700078,2.30789,0
2022-02-21T21:41:45-06:00,1603,2042,757440,2.52634,0
2022-02-21T21:42:01-06:00,1604,2150,710212,2.24982,0
2022-02-21T21:42:18-06:00,1605,2068,714540,2.35329,0
2022-02-21T21:42:34-06:00,1606,2066,718826,2.36969,0
2022-02-21T21:42:50-06:00,1607,2064,742488,2.45007,0
2022-02-21T21:43:06-06:00,1608,2058,712254,2.35716,0
2022-02-21T21:43:22-06:00,1609,2060,750908,2.48267,0
2022-02-21T21:43:38-06:00,1610,2154,755726,2.38956,0
2022-02-21T21:43:55-06:00,1611,2152,700624,2.21739,0
2022-02-21T21:44:11-06:00,1612,2188,700124,2.17935,0
2022-02-21T21:44:27-06:00,1613,2154,714780,2.26009,0
2022-02-21T21:44:43-06:00,1614,2080,728876,2.38665,0
2022-02-21T21:44:59-06:00,1615,2062,728734,2.40702,0
2022-02-21T21:45:15-06:00,1616,2062,716754,2.36745,0
2022-02-21T21:45:32-06:00,1617,2054,743586,2.46564,0
2022-02-21T21:45:48-06:00,1618,2064,712740,2.35191,0
2022-02-21T21:46:04-06:00,1619,2154,713690,2.25664,0
2022-02-21T21:46:20-06:00,1620,2176,740112,2.31653,0
2022-02-21T21:46:36-06:00,1621,2014,701474,2.37220,0
2022-02-21T21:46:53-06:00,1622,2104,740968,2.39857,0
2022-02-21T21:47:09-06:00,1623,2066,748056,2.46605,0
2022-02-21T21:47:25-06:00,1624,2096,708244,2.30139,0
2022-02-21T21:47:41-06:00,1625,2058,700860,2.31945,0
2022-02-21T21:47:57-06:00,1626,2064,755764,2.49388,0
2022-02-21T21:48:13-06:00,1627,2152,757316,2.39681,0
2022-02-21T21:48:29-06:00,1628,2152,736266,2.33019,0
2022-02-21T21:48:46-06:00,1629,2064,737246,2.43277,0
2022-02-21T21:49:02-06:00,1630,2064,737522,2.43368,0
2022-02-21T21:49:18-06:00,1631,2154,741032,2.34310,0
2022-02-21T21:49:34-06:00,1632,2062,725726,2.39708,0
2022-02-21T21:49:50-06:00,1633,2136,743482,2.37065,0
2022-02-21T21:50:06-06:00,1634,2066,728982,2.40318,0
2022-02-21T21:50:23-06:00,1635,2066,753070,2.48258,0
2022-02-21T21:50:39-06:00,1636,2066,734958,2.42288,0
2022-02-21T21:50:55-06:00,1637,2042,713606,2.38014,0
2022-02-21T21:51:11-06:00,1638,2154,700992,2.21649,0
2022-02-21T21:51:27-06:00,1639,2054,750766,2.48945,0
2022-02-21T21:51:43-06:00,1640,2152,705636,2.23325,0
2022-02-21T21:52:00-06:00,1641,2060,708270,2.34170,0
2022-02-21T21:52:16-06:00,1642,2170,738436,2.31767,0
2022-02-21T21:52:32-06:00,1643,2066,757486,2.49714,0
2022-02-21T21:52:48-06:00,1644,2156,700948,2.21430,0
2022-02-21T21:53:04-06:00,1645,2152,752360,2.38113,0
2022-02-21T21:53:20-06:00,1646,2156,749682,2.36825,0
2022-02-21T21:53:36-06:00,1647,2154,714158,2.25812,0
2022-02-21T21:53:53-06:00,1648,2040,701724,2.34280,0
2022-02-21T21:54:09-06:00,1649,2024,733384,2.46786,0
2022-02-21T21:54:25-06:00,1650,2090,709960,2.31359,0
2022-02-21T21:54:41-06:00,1651,2176,703490,2.20190,0
2022-02-21T21:54:57-06:00,1652,2156,731040,2.30936,0
2022-02-21T21:55:13-06:00,1653,2054,758910,2.51645,0
2022-02-21T21:55:29-06:00,1654,2064,700718,2.31224,0
2022-02-21T21:55:46-06:00,1655,2152,721894,2.28470,0
2022-02-21T21:56:02-06:00,1656,2154,702420,2.22101,0
2022-02-21T21:56:18-06:00,1657,2174,723746,2.26739,0
2022-02-21T21:56:34-06:00,1658,2152,726558,2.29947,0
2022-02-21T21:56:50-06:00,1659,2102,739212,2.39516,0
2022-02-21T21:57:06-06:00,1660,2060,701290,2.31862,0
2022-02-21T21:57:23-06:00,1661,2152,757550,2.39755,0
2022-02-21T21:57:39-06:00,1662,2058,757156,2.50576,0
2022-02-21T21:57:55-06:00,1663,2064,759430,2.50598,0
2022-02-21T21:58:11-06:00,1664,2066,739482,2.43779,0
2022-02-21T21:58:27-06:00,1665,2156,759606,2.39960,0
2022-02-21T21:58:43-06:00,1666,2068,739778,2.43641,0
2022-02-21T21:59:00-06:00,1667,2066,738388,2.43418,0
2022-02-21T21:59:16-06:00,1668,2058,701002,2.31992,0
2022-02-21T21:59:32-06:00,1669,2066,721858,2.37969,0
2022-02-21T21:59:48-06:00,1670,2154,759118,2.40028,0
2022-02-21T22:00:04-06:00,1671,2046,708712,2.35919,0
2022-02-21T22:00:20-06:00,1672,2154,717810,2.26967,0
2022-02-21T22:00:36-06:00,1673,2156,704756,2.22633,0
2022-02-21T22:00:53-06:00,1674,2014,712174,2.40838,0
2022-02-21T22:01:09-06:00,1675,2068,723888,2.38407,0
2022-02-21T22:01:25-06:00,1676,2064,739646,2.44069,0
2022-02-21T22:01:41-06:00,1677,2056,701212,2.32287,0
2022-02-21T22:01:57-06:00,1678,2060,741894,2.45286,0
2022-02-21T22:02:13-06:00,1679,2066,708392,2.33530,0
2022-02-21T22:02:30-06:00,1680,2066,728598,2.40191,0
2022-02-21T22:02:46-06:00,1681,2066,711298,2.34488,0
2022-02-21T22:03:02-06:00,1682,2088,720566,2.35040,0
2022-02-21T22:03:18-06:00,1683,2070,704132,2.31677,0
2022-02-21T22:03:34-06:00,1684,2154,709908,2.24468,0
2022-02-21T22:03:51-06:00,1685,2066,726398,2.39466,0
2022-02-21T22:04:07-06:00,1686,2152,757468,2.39729,0
2022-02-21T22:04:23-06:00,1687,2106,713700,2.30811,0
2022-02-21T22:04:39-06:00,1688,2108,720794,2.32884,0
2022-02-21T22:04:55-06:00,1689,2108,711178,2.29777,0
2022-02-21T22:05:11-06:00,1690,2172,738114,2.31453,0
2022-02-21T22:05:28-06:00,1691,2108,710712,2.29626,0
2022-02-21T22:05:44-06:00,1692,2106,703916,2.27647,0
2022-02-21T22:06:00-06:00,1693,2106,743020,2.40293,0
2022-02-21T22:06:16-06:00,1694,2108,755028,2.43945,0
2022-02-21T22:06:32-06:00,1695,2106,700664,2.26595,0
2022-02-21T22:06:49-06:00,1696,2108,740784,2.39343,0
2022-02-21T22:07:05-06:00,1697,2110,760428,2.45457,0
2022-02-21T22:07:21-06:00,1698,2108,743748,2.40300,0
2022-02-21T22:07:37-06:00,1699,2106,722956,2.33804,0
2022-02-21T22:07:53-06:00,1700,2108,702394,2.26939,0
2022-02-21T22:08:09-06:00,1701,2104,741916,2.40164,0
2022-02-21T22:08:26-06:00,1702,2108,753134,2.43333,0
2022-02-21T22:08:42-06:00,1703,2106,716602,2.31749,0
2022-02-21T22:08:58-06:00,1704,2154,730282,2.30911,0
2022-02-21T22:09:14-06:00,1705,2108,760012,2.45555,0
2022-02-21T22:09:30-06:00,1706,2108,750954,2.42628,0
2022-02-21T22:09:46-06:00,1707,2106,749236,2.42303,0
2022-02-21T22:10:02-06:00,1708,2108,758874,2.45187,0
2022-02-21T22:10:19-06:00,1709,2108,734706,2.37379,0
2022-02-21T22:10:35-06:00,1710,2108,757742,2.44822,0
2022-02-21T22:10:51-06:00,1711,2106,702106,2.27061,0
2022-02-21T22:11:07-06:00,1712,2104,707754,2.29105,0
2022-02-21T22:11:23-06:00,1713,2104,729344,2.36094,0
2022-02-21T22:11:39-06:00,1714,2108,748178,2.41732,0
2022-02-21T22:11:56-06:00,1715,2108,759406,2.45359,0
2022-02-21T22:12:12-06:00,1716,2110,701530,2.26445,0
2022-02-21T22:12:28-06:00,1717,2108,748872,2.41956,0
2022-02-21T22:12:44-06:00,1718,2110,722850,2.33327,0
2022-02-21T22:13:00-06:00,1719,1868,760044,2.77115,0
2022-02-21T22:13:16-06:00,1720,2106,720448,2.32993,0
2022-02-21T22:13:32-06:00,1721,2108,759316,2.45330,0
2022-02-21T22:13:49-06:00,1722,2108,747794,2.41607,0
2022-02-21T22:14:05-06:00,1723,2110,750774,2.42340,0
2022-02-21T22:14:21-06:00,1724,2108,757696,2.44807,0
2022-02-21T22:14:37-06:00,1725,2110,701732,2.26510,0
2022-02-21T22:14:53-06:00,1726,2110,730820,2.35899,0
2022-02-21T22:15:09-06:00,1727,2106,702866,2.27307,0
2022-02-21T22:15:26-06:00,1728,2110,704362,2.27359,0
2022-02-21T22:15:42-06:00,1729,2106,721332,2.33279,0
2022-02-21T22:15:58-06:00,1730,2110,734400,2.37055,0
2022-02-21T22:16:14-06:00,1731,2108,739220,2.38837,0
2022-02-21T22:16:30-06:00,1732,2106,756358,2.44606,0
2022-02-21T22:16:46-06:00,1733,2112,756762,2.44042,0
2022-02-21T22:17:02-06:00,1734,2108,758114,2.44942,0
2022-02-21T22:17:19-06:00,1735,2108,701182,2.26547,0
2022-02-21T22:17:35-06:00,1736,2066,708364,2.33521,0
2022-02-21T22:17:51-06:00,1737,2110,721726,2.32964,0
2022-02-21T22:18:07-06:00,1738,2110,724598,2.33891,0
2022-02-21T22:18:23-06:00,1739,2106,717866,2.32158,0
2022-02-21T22:18:39-06:00,1740,2108,701908,2.26782,0
2022-02-21T22:18:56-06:00,1741,2110,754320,2.43485,0
2022-02-21T22:19:12-06:00,1742,2110,708018,2.28539,0
2022-02-21T22:19:28-06:00,1743,2108,729392,2.35662,0
2022-02-21T22:19:44-06:00,1744,2110,740744,2.39103,0
2022-02-21T22:20:00-06:00,1745,2108,745530,2.40876,0
2022-02-21T22:20:16-06:00,1746,2112,746006,2.40573,0
2022-02-21T22:20:33-06:00,1747,2110,750192,2.42152,0
2022-02-21T22:20:49-06:00,1748,2108,750886,2.42606,0
2022-02-21T22:21:05-06:00,1749,2110,709668,2.29072,0
2022-02-21T22:21:21-06:00,1750,2110,721240,2.32807,0
2022-02-21T22:21:37-06:00,1751,2110,745442,2.40619,0
2022-02-21T22:21:53-06:00,1752,2108,719474,2.32457,0
